url,normalized_key,discovered_from,content_type,title,source_file,source_publish_state,local_route_state,http_status,final_url,redirect_chain,canonical,meta_robots,x_robots_tag,robots_access,sitemap_included,hub_linked,incoming_internal_links_in_sample,rendered_content_status,ad_observation,reviewed_at,proposed_action,evidence,notes
https://spinkorea.kr/blog/age-calculation-trivia,https://spinkorea.kr/blog/age-calculation-trivia,post-metadata.generated.json;post-metadata.runtime.generated.json;existing-dist-unverified-build;LIVE_SITEMAP;LIVE_RSS;link:https://spinkorea.kr/blog;LIVE_HTTP,blog,나이 계산기로 알아보는 흥미로운 시간의 사실들,src/data/post-metadata.runtime.generated.json,curated;date=2026-04-30,EXISTING_ARTIFACT_NOT_FRESH,200,https://spinkorea.kr/blog/age-calculation-trivia,[],https://spinkorea.kr/blog/age-calculation-trivia,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,True,True,1,UNKNOWN,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T23:03:04.013089+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/blog/age-calculation-trivia#post-content,https://spinkorea.kr/blog/age-calculation-trivia,link:https://spinkorea.kr/blog/age-calculation-trivia,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/age-calculation-trivia#post-related,https://spinkorea.kr/blog/age-calculation-trivia,link:https://spinkorea.kr/blog/age-calculation-trivia,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/age-calculation-trivia#post-summary,https://spinkorea.kr/blog/age-calculation-trivia,link:https://spinkorea.kr/blog/age-calculation-trivia,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/age-calculator-guide,https://spinkorea.kr/blog/age-calculator-guide,post-metadata.generated.json;post-metadata.runtime.generated.json;existing-dist-unverified-build;LIVE_SITEMAP;LIVE_RSS;link:https://spinkorea.kr/blog;LIVE_HTTP,blog,만 나이 계산기 완벽 가이드: 만 나이·세는 나이·연 나이 한 번에 정리,src/data/post-metadata.runtime.generated.json,curated;date=2026-01-20,EXISTING_ARTIFACT_NOT_FRESH,200,https://spinkorea.kr/blog/age-calculator-guide,[],https://spinkorea.kr/blog/age-calculator-guide,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,True,True,1,UNKNOWN,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T23:03:04.756603+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/blog/age-calculator-guide#post-content,https://spinkorea.kr/blog/age-calculator-guide,link:https://spinkorea.kr/blog/age-calculator-guide,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/age-calculator-guide#post-related,https://spinkorea.kr/blog/age-calculator-guide,link:https://spinkorea.kr/blog/age-calculator-guide,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/age-calculator-guide#post-summary,https://spinkorea.kr/blog/age-calculator-guide,link:https://spinkorea.kr/blog/age-calculator-guide,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/age-standard-check,https://spinkorea.kr/blog/age-standard-check,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"나이 기준 확인 운영법, 생활 적용 남기기",src/data/content-plan.generated.json,scheduled;date=2026-05-15T08:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/ai-era-skills,https://spinkorea.kr/blog/ai-era-skills,post-metadata.generated.json;post-metadata.runtime.generated.json;existing-dist-unverified-build;LIVE_SITEMAP;LIVE_RSS;link:https://spinkorea.kr/blog;LIVE_HTTP,blog,AI 시대에 살아남는 스킬: 대체되지 않는 능력 5가지,src/data/post-metadata.runtime.generated.json,curated;date=2026-05-21,EXISTING_ARTIFACT_NOT_FRESH,200,https://spinkorea.kr/blog/ai-era-skills,[],https://spinkorea.kr/blog/ai-era-skills,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,True,True,1,UNKNOWN,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T22:57:21.164992+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/blog/ai-era-skills#post-content,https://spinkorea.kr/blog/ai-era-skills,link:https://spinkorea.kr/blog/ai-era-skills,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,1,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/ai-era-skills#post-related,https://spinkorea.kr/blog/ai-era-skills,link:https://spinkorea.kr/blog/ai-era-skills,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,1,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/ai-era-skills#post-summary,https://spinkorea.kr/blog/ai-era-skills,link:https://spinkorea.kr/blog/ai-era-skills,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,1,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/ai-index-file,https://spinkorea.kr/blog/ai-index-file,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"AI 검색 인덱스 운영 체크, 메타 설명 반영",src/data/content-plan.generated.json,scheduled;date=2026-06-15T19:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/ai-index-json-check,https://spinkorea.kr/blog/ai-index-json-check,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"AI 인덱스 JSON 초보 흐름, 메타 설명 중심",src/data/content-plan.generated.json,scheduled;date=2026-07-26T10:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/annual-fee-calendar,https://spinkorea.kr/blog/annual-fee-calendar,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"연간 납부 캘린더 적용 순서, 생활 적용 확인",src/data/content-plan.generated.json,scheduled;date=2026-08-03T13:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/anonymous-feedback-draw,https://spinkorea.kr/blog/anonymous-feedback-draw,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,익명 피드백 추첨 체크리스트: 참가자 목록 핵심,src/data/content-plan.generated.json,scheduled;date=2026-06-16T15:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/api-error-format,https://spinkorea.kr/blog/api-error-format,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"API 오류 형식 빠른 정리, 보안 확인까지",src/data/content-plan.generated.json,scheduled;date=2026-07-06T05:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/api-field-case-json,https://spinkorea.kr/blog/api-field-case-json,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json,blog,API 필드명을 camelCase로 바꾼 뒤 JSON까지 검수하기,src/data/content-plan.generated.json,scheduled;date=2026-09-30T08:00:00+09:00,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/api-request-check,https://spinkorea.kr/blog/api-request-check,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"API 요청 검증, 디버깅 먼저 보기",src/data/content-plan.generated.json,scheduled;date=2026-05-26T14:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/appliance-power-note,https://spinkorea.kr/blog/appliance-power-note,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"가전 전력 메모 빠른 정리, 실수 방지까지",src/data/content-plan.generated.json,scheduled;date=2026-08-04T09:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/approval-delay-log,https://spinkorea.kr/blog/approval-delay-log,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,승인 지연 기록 FAQ: 우선순위 답변,src/data/content-plan.generated.json,scheduled;date=2026-07-16T10:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/approval-flow-check,https://spinkorea.kr/blog/approval-flow-check,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"승인 흐름 정리 초보 흐름, 집중 시간 중심",src/data/content-plan.generated.json,scheduled;date=2026-06-06T10:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/article-freshness-signal,https://spinkorea.kr/blog/article-freshness-signal,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"글 최신성 신호 상황별 표, 품질 점검",src/data/content-plan.generated.json,scheduled;date=2026-07-25T14:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/article-handoff-sheet,https://spinkorea.kr/blog/article-handoff-sheet,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"글 인수인계표 실전 흐름, 반복 업무부터",src/data/content-plan.generated.json,scheduled;date=2026-08-23T23:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/article-jsonld-date,https://spinkorea.kr/blog/article-jsonld-date,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"Article JSON-LD 날짜 비교법, 메타 설명과 내부 링크",src/data/content-plan.generated.json,scheduled;date=2026-09-04T05:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/article-summary-card,https://spinkorea.kr/blog/article-summary-card,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"글 요약 카드 초보 흐름, 표현 정리 중심",src/data/content-plan.generated.json,scheduled;date=2026-07-01T10:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/async-update-rule,https://spinkorea.kr/blog/async-update-rule,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"비동기 업데이트 기준 개선 포인트, 우선순위",src/data/content-plan.generated.json,scheduled;date=2026-07-14T03:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/author-bio-copy,https://spinkorea.kr/blog/author-bio-copy,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"작성자 소개 문구 판단법, 검토 순서 중심",src/data/content-plan.generated.json,scheduled;date=2026-07-04T13:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/author-note-trust,https://spinkorea.kr/blog/author-note-trust,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"작성자 신뢰 문장 발행 전 검토, 순서",src/data/content-plan.generated.json,scheduled;date=2026-08-13T13:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/author-signal-page,https://spinkorea.kr/blog/author-signal-page,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"저자 신뢰 신호 실수 방지, 검색 의도 먼저",src/data/content-plan.generated.json,scheduled;date=2026-06-14T08:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/author-trust-block,https://spinkorea.kr/blog/author-trust-block,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"저자 신뢰 블록 선택법, 품질 점검과 검색 의도",src/data/content-plan.generated.json,scheduled;date=2026-07-26T20:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/automation-candidate-list,https://spinkorea.kr/blog/automation-candidate-list,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"자동화 후보 목록, 우선순위 먼저 보기",src/data/content-plan.generated.json,scheduled;date=2026-07-15T14:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/automation-runbook,https://spinkorea.kr/blog/automation-runbook,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"자동화 런북 발행 전 검토, 회의 운영",src/data/content-plan.generated.json,scheduled;date=2026-08-26T01:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/backlog-aging-review,https://spinkorea.kr/blog/backlog-aging-review,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"백로그 노후 점검 운영법, 결과 기록 남기기",src/data/content-plan.generated.json,scheduled;date=2026-08-27T12:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/backup-winner-policy,https://spinkorea.kr/blog/backup-winner-policy,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,예비 당첨 정책 FAQ: 공정성 답변,src/data/content-plan.generated.json,scheduled;date=2026-07-28T22:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
